File Name,Pos.Z,Depth (cm),Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Gr.R(x),Gr.R(y),Gr.R(polar),Pr.In(xy),MMI(max),MMI(min),T.Or(phi),Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,Unnamed: 39
wb497_10_8_rec_voi_0157.bmp,3.12158,8.312158,103.0,65.19799,27.08140,41.53716,30.23853,223.26034,8.24405,0.26293,0.57859,-1.49569,75.0,28.0,6.71394,10.11236,19.86647,31.40266,38.11660,48.16506,58.46284,,,,,,,,,,,,93.65468,0.31839,0.24260,0.34145,1.71217,1.66046,11.77866,
wb497_10_8_rec_voi_0158.bmp,3.14147,8.314147,96.0,65.19799,27.05526,41.49707,30.23853,222.31079,8.21692,0.28183,0.59903,-1.81102,71.0,25.0,7.23522,13.18877,21.09980,30.90752,38.14274,47.40562,58.50293,,,,,,,,,,,,94.21958,0.33491,0.24340,0.34315,1.70489,1.63702,11.86643,
wb497_10_8_rec_voi_0159.bmp,3.16135,8.316135,89.0,65.19799,27.04695,41.48434,30.23853,220.43734,8.15017,0.30390,0.62204,-1.72385,67.0,22.0,6.27415,10.90036,18.82935,31.87689,38.15104,48.89244,58.51566,,,,,,,,,,,,94.42501,0.34725,0.24539,0.34614,1.69052,1.65803,11.97990,
wb497_10_8_rec_voi_0160.bmp,3.18123,8.318123,89.0,65.19799,26.98439,41.38838,30.23853,218.88834,8.11166,0.30320,0.62132,-1.22066,63.0,26.0,6.13371,7.55345,18.52071,32.07989,38.21360,49.20380,58.61162,,,,,,,,,,,,92.76718,0.35446,0.24656,0.34916,1.67864,1.66554,12.09237,
wb497_10_8_rec_voi_0161.bmp,3.20111,8.320111,84.0,65.19799,26.92549,41.29804,30.23853,218.14362,8.10175,0.32054,0.63885,-0.70285,57.0,27.0,6.00207,4.27739,18.22810,32.27044,38.27250,49.49606,58.70196,,,,,,,,,,,,90.83486,0.36421,0.24686,0.35089,1.67293,1.65913,12.00702,
wb497_10_8_rec_voi_0162.bmp,3.22100,8.3221,77.0,65.19799,26.95148,41.33790,30.23853,217.28925,8.06224,0.35002,0.66758,-0.47658,50.0,27.0,6.16123,7.96323,18.60685,32.08528,38.24651,49.21206,58.66210,,,,,,,,,,,,89.72124,0.35949,0.24807,0.35203,1.66638,1.65855,12.45650,
wb497_10_8_rec_voi_0163.bmp,3.24088,8.324088,89.0,65.19799,26.91334,41.27939,30.23853,217.94479,8.09802,0.30240,0.62050,-0.19085,64.0,25.0,5.74377,1.14825,17.58813,32.54088,38.28466,49.91087,58.72061,,,,,,,,,,,,89.28586,0.34873,0.24697,0.35132,1.67141,1.66485,12.54768,
wb497_10_8_rec_voi_0164.bmp,3.26076,8.326076,90.0,65.19799,26.83822,41.16419,30.23853,221.05146,8.23644,0.29820,0.61618,-0.94219,53.0,37.0,5.91455,5.64554,18.05817,32.44522,38.35977,49.76413,58.83581,,,,,,,,,,,,88.08806,0.33867,0.24282,0.34707,1.69523,1.6694,12.54909,
wb497_10_8_rec_voi_0165.bmp,3.28064,8.328064,89.0,65.19799,26.73529,41.00631,30.23853,222.29983,8.31485,0.30040,0.61845,-0.67833,54.0,35.0,5.58644,3.84713,17.28384,32.87627,38.46270,50.42527,58.99369,,,,,,,,,,,,86.46541,0.32478,0.24053,0.34604,1.70481,1.67395,12.71198,
wb497_10_8_rec_voi_0166.bmp,3.30053,8.330053,104.0,65.19799,26.65544,40.88383,30.23853,223.79210,8.39574,0.25630,0.57126,-1.06815,73.0,31.0,5.68334,6.14519,17.57438,32.85922,38.54256,50.39912,59.11617,,,,,,,,,,,,84.21041,0.30742,0.23822,0.34445,1.71625,1.67327,12.92045,
wb497_10_8_rec_voi_0167.bmp,3.32041,8.332041,102.0,65.19799,26.57222,40.75620,30.23853,222.01865,8.35529,0.26051,0.57593,0.23220,71.0,31.0,6.30034,-1.40458,19.16595,32.32543,38.62577,49.58041,59.24380,,,,,,,,,,,,79.94016,0.29298,0.23937,0.34795,1.70265,1.66038,13.41211,
wb497_10_8_rec_voi_0168.bmp,3.34029,8.334029,115.0,65.19799,26.55369,40.72777,30.23853,220.59192,8.30739,0.23090,0.54221,-0.12596,91.0,24.0,6.45861,0.87603,19.56426,32.18569,38.64430,49.36607,59.27223,,,,,,,,,,,,75.14132,0.28126,0.24075,0.35037,1.69171,1.66798,13.42617,
wb497_10_8_rec_voi_0169.bmp,3.36017,8.336017,93.0,65.19799,26.67071,40.90725,30.23853,218.29517,8.18483,0.28678,0.60427,-0.11346,74.0,19.0,5.62053,0.70002,17.40575,32.90675,38.52729,50.47204,59.09275,,,,,,,,,,,,71.86068,0.28236,0.24435,0.35298,1.67409,1.66843,13.19099,
wb497_10_8_rec_voi_0170.bmp,3.38006,8.338006,94.0,65.19799,26.79182,41.09302,30.23853,218.43294,8.15297,0.28502,0.60241,-0.20354,66.0,28.0,5.86296,1.25673,17.95438,32.54321,38.40617,49.91443,58.90698,,,,,,,,,,,,68.12348,0.27911,0.24531,0.35165,1.67515,1.66708,13.33058,
wb497_10_8_rec_voi_0171.bmp,3.39994,8.339994,101.0,65.19799,26.96245,41.35473,30.23853,218.27705,8.09559,0.26695,0.58301,-0.98991,73.0,28.0,7.51551,7.51197,21.79800,30.72003,38.23554,47.11807,58.64527,,,,,,,,,,,,64.89188,0.28987,0.24705,0.35034,1.67396,1.66854,13.20746,
wb497_10_8_rec_voi_0172.bmp,3.41982,8.341982,82.0,65.19799,27.04621,41.48320,30.23853,216.08464,7.98946,0.32983,0.64804,-2.69367,56.0,26.0,8.14456,22.01717,23.14402,30.00722,38.15178,46.02476,58.51680,,,,,,,,,,,,61.95311,0.3001,0.25033,0.35312,1.65714,1.66421,13.11387,
wb497_10_8_rec_voi_0173.bmp,3.43971,8.343971,81.0,65.19799,27.12518,41.60431,30.23853,214.37990,7.90335,0.33488,0.65298,-1.56339,62.0,19.0,6.66571,10.48692,19.72636,31.40710,38.07282,48.17189,58.39569,,,,,,,,,,,,58.79942,0.31332,0.25306,0.35519,1.64407,1.65934,13.01687,
wb497_10_8_rec_voi_0174.bmp,3.45959,8.345959,90.0,65.19799,27.25687,41.80630,30.23853,214.86356,7.88291,0.30285,0.62097,-1.87951,62.0,28.0,6.60024,12.48732,19.49439,31.34089,37.94112,48.07032,58.19370,,,,,,,,,,,,58.13879,0.32889,0.25371,0.35316,1.64778,1.6619,12.32597,
wb497_10_8_rec_voi_0175.bmp,3.47947,8.347947,82.0,65.19799,27.52435,42.21657,30.23853,214.14579,7.78023,0.33566,0.65374,-1.90995,53.0,29.0,5.70824,10.98458,17.17664,31.96540,37.67364,49.02819,57.78343,,,,,,,,,,,,55.92236,0.33887,0.25706,0.35185,1.64227,1.65804,11.95602,
wb497_10_8_rec_voi_0176.bmp,3.49935,8.349935,82.0,65.19799,27.68683,42.46577,30.23853,216.69925,7.82680,0.33764,0.65567,-2.44657,35.0,47.0,6.43791,15.82727,18.86581,31.07325,37.51116,47.65983,57.53423,,,,,,,,,,,,53.40690,0.3513,0.25553,0.34620,1.66186,1.66495,11.73931,
wb497_10_8_rec_voi_0177.bmp,3.51924,8.351924,103.0,65.19799,27.85850,42.72908,30.23853,216.78044,7.78148,0.27047,0.58683,-0.82718,67.0,36.0,5.76616,4.85223,17.14860,31.57334,37.33949,48.42685,57.27092,,,,,,,,,,,,50.48094,0.36095,0.25702,0.34449,1.66248,1.66733,11.64089,
wb497_10_8_rec_voi_0178.bmp,3.53912,8.353912,97.0,65.19799,28.03956,43.00678,30.23853,216.34701,7.71578,0.28907,0.60667,-0.42062,60.0,37.0,5.42925,2.36134,16.22181,31.72919,37.15844,48.66590,56.99322,,,,,,,,,,,,47.10455,0.36401,0.25921,0.34351,1.65915,1.6686,11.80578,
wb497_10_8_rec_voi_0179.bmp,3.55900,8.3559,96.0,65.19799,28.27794,43.37240,30.23853,217.74046,7.70001,0.29456,0.61241,-0.15292,58.0,38.0,5.60684,0.96039,16.54679,31.31321,36.92006,48.02788,56.62760,,,,,,,,,,,,43.04517,0.36526,0.25974,0.33912,1.66984,1.51256,12.34985,
wb497_10_8_rec_voi_0180.bmp,3.57888,8.357887999999999,84.0,65.19799,28.54611,43.78373,30.23853,215.12428,7.53603,0.33983,0.65779,-0.93367,39.0,45.0,5.64672,5.38765,16.51434,31.00516,36.65188,47.55539,56.21627,,,,,,,,,,,,40.16665,0.3749,0.26539,0.34075,1.64978,1.67143,12.60391,
wb497_10_8_rec_voi_0181.bmp,3.59877,8.359877000000001,83.0,65.19799,28.75316,44.10130,30.23853,213.81884,7.43636,0.34642,0.66414,-0.57907,37.0,46.0,5.65799,3.37443,16.44231,30.78684,36.44483,47.22054,55.89870,,,,,,,,,,,,37.92474,0.37857,0.26895,0.34089,1.63977,1.67233,12.52197,
wb497_10_8_rec_voi_0182.bmp,3.61865,8.361865,81.0,65.19799,28.97336,44.43903,30.23853,212.72705,7.34216,0.35770,0.67486,-0.65935,38.0,43.0,5.40236,3.66112,15.71564,30.82227,36.22464,47.27488,55.56097,,,,,,,,,,,,36.36220,0.38387,0.27240,0.34057,1.63139,1.67348,12.59227,
wb497_10_8_rec_voi_0183.bmp,3.63853,8.363853,80.0,65.19799,29.17517,44.74857,30.23853,211.44939,7.24758,0.36469,0.68142,-0.61347,30.0,50.0,5.32552,3.36547,15.43599,30.69730,36.02283,47.08320,55.25143,,,,,,,,,,,,35.25383,0.39025,0.27595,0.34072,1.62159,1.66113,12.83227,
wb497_10_8_rec_voi_0184.bmp,3.65842,8.365842,71.0,65.19799,29.36507,45.03984,30.23853,213.54531,7.27209,0.41359,0.72567,-0.57505,34.0,37.0,5.53341,3.29076,15.85574,30.29951,35.83292,46.47307,54.96016,,,,,,,,,,,,36.36987,0.39005,0.27502,0.33560,1.63767,1.6683,13.29581,
wb497_10_8_rec_voi_0185.bmp,3.67830,8.36783,69.0,65.19799,29.51144,45.26433,30.23853,214.01333,7.25188,0.42770,0.73795,-1.68068,29.0,40.0,5.68536,9.63455,16.15307,30.00119,35.68656,46.01551,54.73567,,,,,,,,,,,,37.21371,0.39009,0.27579,0.33350,1.64126,1.66667,13.32293,
wb497_10_8_rec_voi_0186.bmp,3.69818,8.369818,63.0,65.19799,29.65109,45.47852,30.23853,217.12399,7.32263,0.47065,0.77411,-2.15110,18.0,45.0,5.65181,12.22978,16.00948,29.89510,35.54691,45.85279,54.52148,,,,,,,,,,,,36.48177,0.38873,0.27313,0.32743,1.66511,1.69757,12.96022,
wb497_10_8_rec_voi_0187.bmp,3.71806,8.371806,72.0,65.19799,29.69086,45.53954,30.23853,217.64928,7.33051,0.41237,0.72460,-2.61401,22.0,50.0,7.20355,18.88735,19.52477,28.30358,35.50713,43.41174,54.46046,,,,,,,,,,,,36.37157,0.3849,0.27283,0.32628,1.66914,1.50593,12.67945,
wb497_10_8_rec_voi_0188.bmp,3.73795,8.373795,73.0,65.19799,29.73638,45.60934,30.23853,216.20608,7.27076,0.40735,0.72017,-1.96533,28.0,45.0,6.98696,13.78311,19.02594,28.47466,35.46162,43.67413,54.39066,,,,,,,,,,,,35.35653,0.38542,0.27507,0.32804,1.65807,1.65508,12.67703,
wb497_10_8_rec_voi_0189.bmp,3.75783,8.375783,70.0,65.19799,29.64595,45.47064,30.23853,217.43364,7.33435,0.42351,0.73433,-2.25221,23.0,47.0,6.92119,15.64209,18.92735,28.63086,35.55205,43.91371,54.52936,,,,,,,,,,,,33.94306,0.38871,0.27269,0.32702,1.66749,1.50303,12.53444,
wb497_10_8_rec_voi_0190.bmp,3.77771,8.377771,67.0,65.19799,29.60701,45.41092,30.23853,218.18752,7.36946,0.44190,0.75009,-2.39850,27.0,40.0,6.75001,16.24540,18.56592,28.84097,35.59099,44.23598,54.58908,,,,,,,,,,,,32.20552,0.39063,0.27139,0.32624,1.67327,1.66674,12.37879,
wb497_10_8_rec_voi_0191.bmp,3.79759,8.379759,64.0,65.19799,29.45965,45.18490,30.23853,217.33081,7.37724,0.46031,0.76556,-1.41008,28.0,36.0,5.61169,7.97040,16.00078,30.12666,35.73834,46.20795,54.81510,,,,,,,,,,,,30.87483,0.39025,0.27110,0.32888,1.66670,1.66915,12.24303,
wb497_10_8_rec_voi_0192.bmp,3.81748,8.381748,73.0,65.19799,29.27558,44.90258,30.23853,218.40648,7.46036,0.40104,0.71457,-1.58070,41.0,32.0,5.65013,8.99065,16.17757,30.27228,35.92242,46.43131,55.09742,,,,,,,,,,,,28.67292,0.38421,0.26808,0.32895,1.67495,1.66949,11.72084,
wb497_10_8_rec_voi_0193.bmp,3.83736,8.383736,88.0,65.19799,28.94148,44.39014,30.23853,219.58379,7.58716,0.32888,0.64710,-0.73780,64.0,24.0,6.02865,4.48800,17.23943,30.22786,36.25651,46.36317,55.60986,,,,,,,,,,,,24.87381,0.37986,0.26360,0.33023,1.68398,1.66775,11.74313,
wb497_10_8_rec_voi_0194.bmp,3.85724,8.385724,95.0,65.19799,28.50278,43.71726,30.23853,218.96519,7.68224,0.30003,0.61807,-1.04525,68.0,27.0,6.48624,6.82334,18.53792,30.20898,36.69522,46.33422,56.28274,,,,,,,,,,,,19.77100,0.37826,0.26034,0.33517,1.67923,1.66724,11.82025,
wb497_10_8_rec_voi_0195.bmp,3.87712,8.387712,101.0,65.19799,28.13394,43.15154,30.23853,215.19099,7.64880,0.27855,0.59554,-0.35303,72.0,29.0,5.85807,2.10442,17.23367,31.20598,37.06405,47.86341,56.84846,,,,,,,,,,,,14.90613,0.38635,0.26148,0.34448,1.65029,1.66048,11.75919,
wb497_10_8_rec_voi_0196.bmp,3.89701,8.389701,90.0,65.19799,27.90708,42.80358,30.23853,211.93739,7.59440,0.31008,0.62833,-0.72252,64.0,26.0,5.59820,4.08455,16.70840,31.69272,37.29092,48.60997,57.19642,,,,,,,,,,,,10.74319,0.39319,0.26335,0.35191,1.62534,1.6605,11.61178,
wb497_10_8_rec_voi_0197.bmp,3.91689,8.391689,78.0,65.19799,27.68708,42.46615,30.23853,209.45333,7.56502,0.35496,0.67227,-1.25547,55.0,23.0,5.61910,7.09907,16.87104,31.89182,37.51092,48.91533,57.53385,,,,,,,,,,,,6.47590,0.40121,0.26437,0.35818,1.60629,1.65442,11.43142,
wb497_10_8_rec_voi_0198.bmp,3.93677,8.393677,105.0,65.19799,27.35669,41.95940,30.23853,210.47290,7.69365,0.26054,0.57596,1.62052,83.0,22.0,5.35695,-8.66346,16.37528,32.48435,37.84131,49.82416,58.04060,,,,,,,,,,,,3.12238,0.41538,0.25995,0.35958,1.61411,1.65738,11.11912,
wb497_10_8_rec_voi_0199.bmp,3.95666,8.395666,92.0,65.19799,27.09938,41.56475,30.23853,207.00800,7.63885,0.29456,0.61241,2.86784,73.0,19.0,5.91411,-16.95499,17.91421,32.18450,38.09861,49.36425,58.43525,,,,,,,,,,,,0.56577,0.43087,0.26182,0.36809,1.58753,1.64579,11.08518,
wb497_10_8_rec_voi_0200.bmp,3.97654,8.397654,84.0,65.19799,26.82503,41.14395,30.23853,203.27474,7.57780,0.31935,0.63765,2.84726,68.0,16.0,6.08434,-17.31722,18.48818,32.28862,38.37296,49.52395,58.85605,,,,,,,,,,,,178.99627,0.43732,0.26393,0.37755,1.55890,1.63987,10.91888,
wb497_10_8_rec_voi_0201.bmp,3.99642,8.399642,81.0,65.19799,26.60647,40.80872,30.23853,202.56944,7.61354,0.32847,0.64670,-0.56935,63.0,18.0,5.96565,3.43466,18.31520,32.62588,38.59153,50.04123,59.19128,,,,,,,,,,,,176.24927,0.44208,0.26269,0.38102,1.55349,1.64116,10.85682,
wb497_10_8_rec_voi_0202.bmp,4.01630,8.40163,70.0,65.19799,26.38296,40.46591,30.23853,201.31093,7.63034,0.37690,0.69274,0.11270,57.0,13.0,6.15753,-0.66200,18.92266,32.65750,38.81503,50.08974,59.53409,,,,,,,,,,,,174.24001,0.45486,0.26211,0.38562,1.54384,1.63452,10.79135,
wb497_10_8_rec_voi_0203.bmp,4.03619,8.403619,94.0,65.19799,26.16326,40.12894,30.23853,203.85240,7.79155,0.27833,0.59530,1.80762,85.0,9.0,5.33131,-9.62100,16.92770,33.70343,39.03473,51.69396,59.87106,,,,,,,,,,,,172.44910,0.47134,0.25669,0.38297,1.56333,1.64371,10.50575,
wb497_10_8_rec_voi_0204.bmp,4.05607,8.405607,113.0,65.19799,26.00963,39.89330,30.23853,205.48478,7.90033,0.23017,0.54136,0.60279,102.0,11.0,6.87059,-4.10298,20.89581,32.31778,39.18836,49.56866,60.10670,,,,,,,,,,,,171.38859,0.49074,0.25315,0.38142,1.57585,1.63866,10.39469,
wb497_10_8_rec_voi_0205.bmp,4.07595,8.407595,122.0,65.19799,25.83722,39.62886,30.23853,204.92441,7.93136,0.21178,0.51928,1.78849,109.0,13.0,6.20398,-11.06805,19.36250,33.15680,39.36077,50.85555,60.37114,,,,,,,,,,,,170.12592,0.51058,0.25216,0.38415,1.57155,1.64098,10.22498,
wb497_10_8_rec_voi_0206.bmp,4.09583,8.409583,120.0,65.19799,25.69184,39.40588,30.23853,203.65875,7.92698,0.21410,0.52211,1.30393,110.0,10.0,5.64247,-7.32460,18.00733,33.86368,39.50615,51.93976,60.59412,,,,,,,,,,,,169.15494,0.52648,0.25230,0.38796,1.56185,1.61064,10.09263,
wb497_10_8_rec_voi_0207.bmp,4.11572,8.411572,118.0,65.19799,25.72475,39.45636,30.23853,200.96552,7.81215,0.21801,0.52685,1.13670,108.0,10.0,6.19711,-7.00950,19.41337,33.27613,39.47324,51.03858,60.54364,,,,,,,,,,,,168.34829,0.53877,0.25601,0.39284,1.54119,1.63635,9.60921,
wb497_10_8_rec_voi_0208.bmp,4.13560,8.41356,117.0,65.19799,25.77896,39.53950,30.23853,200.09502,7.76195,0.22033,0.52966,-0.49834,105.0,12.0,6.35786,3.22867,19.78371,33.06118,39.41903,50.70889,60.46050,,,,,,,,,,,,168.01591,0.54528,0.25767,0.39400,1.53452,1.58203,9.06955,
wb497_10_8_rec_voi_0209.bmp,4.15548,8.415548,126.0,65.19799,25.90121,39.72701,30.23853,198.17829,7.65131,0.20557,0.51160,0.83302,110.0,16.0,6.45061,-5.34901,19.93893,32.84617,39.29678,50.37911,60.27299,,,,,,,,,,,,168.07809,0.54347,0.26139,0.39658,1.51982,1.59228,8.67971,
wb497_10_8_rec_voi_0210.bmp,4.17537,8.417537,117.0,65.19799,26.13055,40.07876,30.23853,203.42132,7.78481,0.22334,0.53326,1.92602,100.0,17.0,5.47402,-10.52381,17.32033,33.59343,39.06744,51.52525,59.92124,,,,,,,,,,,,166.97102,0.5315,0.25691,0.38410,1.56003,1.64258,8.78013,
wb497_10_8_rec_voi_0211.bmp,4.19525,8.419525,110.0,65.19799,26.39052,40.47751,30.23853,206.18360,7.81279,0.23991,0.55269,-0.28066,91.0,19.0,6.41701,1.85935,19.55955,32.39047,38.80747,49.68016,59.52249,,,,,,,,,,,,166.77827,0.51532,0.25599,0.37644,1.58121,1.64422,9.16031,
wb497_10_8_rec_voi_0212.bmp,4.21513,8.421513000000001,113.0,65.19799,26.45852,40.58180,30.23853,206.01538,7.78635,0.23415,0.54601,-0.94341,95.0,18.0,7.02175,6.67641,20.97280,31.71773,38.73948,48.64832,59.41820,,,,,,,,,,,,167.00893,0.50871,0.25686,0.37608,1.57992,1.64202,9.07596,
wb497_10_8_rec_voi_0213.bmp,4.23501,8.423501,102.0,65.19799,26.58902,40.78197,30.23853,204.74206,7.70025,0.26068,0.57611,1.16374,84.0,18.0,7.70808,-8.91975,22.47443,30.90089,38.60897,47.39547,59.21803,,,,,,,,,,,,166.91608,0.50536,0.25973,0.37715,1.57016,1.49044,8.97513,
wb497_10_8_rec_voi_0214.bmp,4.25490,8.42549,93.0,65.19799,26.61976,40.82911,30.23853,204.35640,7.67687,0.28623,0.60369,0.46548,69.0,24.0,6.76331,-3.09271,20.25969,31.81493,38.57823,48.79740,59.17089,,,,,,,,,,,,167.64135,0.50198,0.26052,0.37756,1.56720,1.63976,9.37178,
wb497_10_8_rec_voi_0215.bmp,4.27478,8.427478,107.0,65.19799,26.62520,40.83745,30.23853,208.54072,7.83246,0.24883,0.56287,0.34152,85.0,22.0,6.39136,-2.12601,19.35804,32.18144,38.57280,49.35955,59.16255,,,,,,,,,,,,167.40686,0.50929,0.25535,0.36993,1.59929,1.64008,9.55555,
wb497_10_8_rec_voi_0216.bmp,4.29466,8.429466,120.0,65.19799,26.68262,40.92552,30.23853,212.81706,7.97587,0.22236,0.53208,-0.16464,100.0,20.0,7.37591,1.27763,21.65657,31.13947,38.51538,47.76139,59.07448,,,,,,,,,,,,167.44320,0.51746,0.25076,0.36196,1.63208,1.6323,9.87991,
wb497_10_8_rec_voi_0217.bmp,4.31454,8.431454,122.0,65.19799,26.69596,40.94598,30.23853,212.90341,7.97512,0.21882,0.52783,0.39879,106.0,16.0,6.36675,-2.48341,19.25659,32.13529,38.50204,49.28876,59.05402,,,,,,,,,,,,168.19711,0.5236,0.25078,0.36169,1.63275,1.65004,10.45251,
wb497_10_8_rec_voi_0218.bmp,4.33443,8.433443,131.0,65.19799,26.69265,40.94090,30.23853,213.03153,7.98091,0.20376,0.50935,0.79480,111.0,20.0,6.73168,-5.30076,20.14007,31.77366,38.50535,48.73411,59.05910,,,,,,,,,,,,168.79389,0.5278,0.25060,0.36150,1.63373,1.6481,11.00623,
wb497_10_8_rec_voi_0219.bmp,4.35431,8.435431,118.0,65.19799,26.72151,40.98517,30.23853,210.94160,7.89408,0.22645,0.53696,1.84756,102.0,16.0,6.79627,-12.52076,20.27661,31.68022,38.47649,48.59079,59.01483,,,,,,,,,,,,168.69591,0.53024,0.25335,0.36481,1.61770,1.6483,11.86443,
wb497_10_8_rec_voi_0220.bmp,4.37419,8.437419,115.0,65.19799,26.82459,41.14327,30.23853,209.00792,7.79165,0.23326,0.54497,2.23968,92.0,23.0,5.88184,-13.14351,17.98374,32.49157,38.37341,49.83523,58.85673,,,,,,,,,,,,168.12214,0.53039,0.25668,0.36720,1.60287,1.64927,12.61839,
wb497_10_8_rec_voi_0221.bmp,4.39407,8.439407,116.0,65.19799,26.89762,41.25529,30.23853,209.64416,7.79415,0.23188,0.54335,1.98150,95.0,21.0,5.77110,-11.40148,17.66552,32.52927,38.30037,49.89306,58.74471,,,,,,,,,,,,167.84974,0.52665,0.25660,0.36538,1.60775,1.47189,13.14640,
wb497_10_8_rec_voi_0222.bmp,4.41396,8.441396,126.0,65.19799,27.01004,41.42772,30.23853,211.65938,7.83632,0.21437,0.52244,1.60638,107.0,19.0,5.77505,-9.23768,17.61487,32.41290,38.18795,49.71457,58.57228,,,,,,,,,,,,167.50749,0.52758,0.25522,0.36084,1.62320,1.65422,13.30887,
wb497_10_8_rec_voi_0223.bmp,4.43384,8.443384,128.0,65.19799,27.11110,41.58271,30.23853,214.71532,7.91983,0.21181,0.51931,0.80035,111.0,17.0,6.09981,-4.83171,18.36689,31.98709,38.08690,49.06146,58.41729,,,,,,,,,,,,168.01485,0.51841,0.25253,0.35477,1.64664,1.65215,13.74912,
wb497_10_8_rec_voi_0224.bmp,4.45372,8.445372,117.0,65.19799,27.41312,42.04596,30.23853,212.74469,7.76069,0.23430,0.54619,0.10069,95.0,22.0,6.65020,-0.60996,19.52304,31.13468,37.78487,47.75404,57.95404,,,,,,,,,,,,167.76925,0.50912,0.25771,0.35521,1.63153,1.65011,14.73143,
wb497_10_8_rec_voi_0225.bmp,4.47361,8.447361,100.0,65.19799,27.71707,42.51216,30.23853,212.46502,7.66549,0.27717,0.59406,-0.17764,81.0,19.0,8.08724,1.50009,22.58733,29.39368,37.48092,45.08372,57.48784,,,,,,,,,,,,167.18908,0.49728,0.26091,0.35282,1.62938,1.65317,15.00438,
wb497_10_8_rec_voi_0226.bmp,4.49349,8.449349,93.0,65.19799,28.00798,42.95835,30.23853,212.66516,7.59302,0.30116,0.61923,-0.37665,66.0,27.0,8.04237,3.09519,22.30872,29.14764,37.19001,44.70635,57.04165,,,,,,,,,,,,167.59383,0.48811,0.26340,0.34975,1.63092,1.65257,15.10862,
wb497_10_8_rec_voi_0227.bmp,4.51337,8.451337,103.0,65.19799,28.26321,43.34982,30.23853,213.72484,7.56194,0.27440,0.59108,0.41635,75.0,28.0,6.30454,-2.56942,18.23821,30.63025,36.93478,46.98035,56.65018,,,,,,,,,,,,167.24378,0.47691,0.26448,0.34563,1.63904,1.6561,15.43639,
wb497_10_8_rec_voi_0228.bmp,4.53325,8.453325,100.0,65.19799,28.62720,43.90810,30.23853,215.27734,7.52003,0.28627,0.60373,0.06559,82.0,18.0,6.09689,-0.33974,17.55811,30.47390,36.57079,46.74054,56.09190,,,,,,,,,,,,166.45760,0.46727,0.26596,0.33976,1.65095,1.65353,15.53580,
wb497_10_8_rec_voi_0229.bmp,4.55314,8.455314,89.0,65.19799,28.81888,44.20210,30.23853,215.27934,7.47008,0.32381,0.64209,-1.45390,59.0,30.0,8.42277,12.33771,22.61653,27.95634,36.37911,42.87914,55.79790,,,,,,,,,,,,165.32767,0.46102,0.26773,0.33797,1.65097,1.65522,15.72057,
wb497_10_8_rec_voi_0230.bmp,4.57302,8.457302,83.0,65.19799,28.94850,44.40091,30.23853,214.39403,7.40605,0.34878,0.66639,-1.16332,51.0,32.0,5.73009,6.75297,16.52341,30.51941,36.24949,46.81035,55.59909,,,,,,,,,,,,166.13561,0.4579,0.27005,0.33816,1.64418,1.65633,15.84028,
wb497_10_8_rec_voi_0231.bmp,4.59290,8.45929,89.0,65.19799,29.08365,44.60820,30.23853,214.85674,7.38754,0.32678,0.64504,-2.02082,60.0,29.0,6.60152,13.44852,18.49934,29.51282,36.11434,45.26646,55.39180,,,,,,,,,,,,166.74496,0.45663,0.27073,0.33617,1.64773,1.65754,15.64345,
wb497_10_8_rec_voi_0232.bmp,4.61278,8.461278,81.0,65.19799,29.25482,44.87074,30.23853,215.95701,7.38193,0.36117,0.67813,-1.40145,50.0,31.0,6.19829,8.74373,17.48307,29.74488,35.94317,45.62238,55.12926,,,,,,,,,,,,167.72705,0.45387,0.27093,0.33287,1.65616,1.6595,15.78987,
wb497_10_8_rec_voi_0233.bmp,4.63267,8.463267,80.0,65.19799,29.43900,45.15322,30.23853,217.21103,7.37834,0.36799,0.68450,-1.80542,46.0,34.0,6.74947,12.24639,18.65089,29.00953,35.75900,44.49451,54.84678,,,,,,,,,,,,167.99020,0.44971,0.27106,0.32926,1.66578,1.66325,15.50569,
wb497_10_8_rec_voi_0234.bmp,4.65255,8.465254999999999,79.0,65.19799,29.63166,45.44874,30.23853,221.62630,7.47937,0.37508,0.69107,-1.77526,41.0,38.0,6.52221,11.66955,18.04014,29.04412,35.56633,44.54756,54.55126,,,,,,,,,,,,168.14934,0.44245,0.26740,0.32096,1.69964,1.65901,15.72922,
wb497_10_8_rec_voi_0235.bmp,4.67243,8.467243,76.0,65.19799,29.79553,45.70006,30.23853,224.28376,7.52743,0.39205,0.70652,-3.36736,37.0,39.0,6.83585,23.11530,18.66119,28.56662,35.40247,43.81518,54.29994,,,,,,,,,,,,168.85728,0.43733,0.26569,0.31569,1.72002,1.66856,15.56533,
